SGD:S000002876	TLG1	T-snare affecting a Late Golgi compartment
SGD:S000006049	TBF1	TTAGGG repeat-Binding Factor
SGD:S000004550	TUB1	TUBulin
SGD:S000002218	TSR1	Twenty S rRNA accumulation
SGD:S000000150	TOD6	Twin Of Dot6p
SGD:S000003312	TWF1	TWinFilin
SGD:S000004630	TAP42	Two A phosphatase Associated Protein
SGD:S000005864	TEA1	Ty Enhancer Activator
SGD:S000005871	TYE7	Ty1-mediated Expression
SGD:S000002394	YPD1	tYrosine Phosphatase Dependent
SGD:S000000273	TAT1	Tyrosine and tryptophan Amino acid Transporter
SGD:S000000370	TYR1	TYRosine
SGD:S000000427	TDP1	Tyrosyl-DNA Phosphodiesterase
SGD:S000003417	TYS1	TYrosyl-tRNA Synthetase
SGD:S000004122	USB1	U Six Biogenesis
SGD:S000004491	USA1	U1-Snp1 Associating
SGD:S000006356	URN1	U2-U5-U6 snRNP, RES complex, and NTC interacting protein
SGD:S000002783	BCS1	ubiquinol-cytochrome c reductase (bc1) Synthesis
SGD:S000003529	QCR10	ubiQuinol-cytochrome C oxidoReductase
SGD:S000003962	UBI4	Ubiquitin
SGD:S000001693	UBA1	UBiquitin Activating
SGD:S000001153	UBA4	UBiquitin-Activating
SGD:S000004214	UCC1	Ubiquitination of Citrate synthase in the glyoxylate Cycle
SGD:S000000369	UBS1	UBiquitin-conjugating enzyme Suppressor
SGD:S000002584	UBC1	UBiquitin-Conjugating
SGD:S000005924	ULA1	Ubiquitin-Like protein Activation
SGD:S000006270	UBA3	UBiquitin-like protein-Activating enzyme
SGD:S000000377	UMP1	Ubiquitin-Mediated Proteolysis
SGD:S000002280	UBP1	UBiquitin-specific Protease
SGD:S000005941	ULP1	UbL-specific Protease
SGD:S000001518	UGP1	UDP-glucose pyrophosphorylase
SGD:S000002878	UGO1	UGO (Japanese for fusion)
SGD:S000000075	UIP3	Ulp1 Interacting Protein
SGD:S000003066	USE1	Unconventional SNARE in the ER
SGD:S000001497	URB1	Unhealthy Ribosome Biogenesis
SGD:S000002328	UGX2	Unidentified Gene X
SGD:S000005601	UFE1	Unknown Function Essential
SGD:S000004183	UPS1	UnProceSsed
SGD:S000006060	UME1	Unscheduled Meiotic gene Expression
SGD:S000006151	USV1	Up in StarVation
SGD:S000003304	UPF3	UP Frameshift
SGD:S000001922	ULI1	Upr-L-Inducible gene
SGD:S000005821	UAF30	Upstream Activation Factor subunit
SGD:S000002621	UPC2	UPtake Control
SGD:S000004483	UNG1	Uracil DNA N-Glycosylase
SGD:S000002928	URC2	URacil Catabolism
SGD:S000001699	URA1	URAcil requiring
SGD:S000003515	UPA1	Urb2 particle associated methyl-transferase
SGD:S000005173	URE2	UREidosuccinate transport
SGD:S000002808	URH1	URidine Hydrolase
SGD:S000003251	UGA1	Utilization of GAba
SGD:S000004553	UFO1	UV-F-box-HO
SGD:S000003338	VOA1	V0 Assembly protein
SGD:S000000731	VAB2	VAc8p Binding
SGD:S000004694	VBA1	Vacuolar Basic Amino acid transporter
SGD:S000002286	VCX1	VaCuolar H+/Ca2+ eXchanger
SGD:S000005594	VAM10	VAcuolar Morphogenesis
SGD:S000004999	VAC7	VACuolar segregation
SGD:S000001453	VLD1	Vacuole Localized Dsc protein
SGD:S000004378	VAC14	VACuole morphology and inheritance mutant
SGD:S000003326	VAS1	VAlyl-tRNA Synthetase
SGD:S000004583	VAN1	VANadate resistance protein
SGD:S000003193	VRG4	Vandate Resistance Glycosylation
SGD:S000002456	VMS1	VCP/Cdc48-associated Mitochondrial Stress-responsive
SGD:S000006174	VIK1	Vegetative Interaction with Kar3p
SGD:S000003227	VEL1	VELum formation
SGD:S000004329	VRP1	VeRProlin
SGD:S000001318	VHR1	VHt1 Regulator
SGD:S000002655	VHS1	Viable in a Hal3 Sit4 background
SGD:S000003297	VHT1	Vitamin H Transporter
SGD:S000000930	VFA1	Vps Four-Associated
SGD:S000004810	VTI1	Vps10 (Ten) Interacting
SGD:S000001786	VPS501	VPS5-related
SGD:S000004171	VTA1	VpsTwenty Associated
SGD:S000005886	VTS1	VTi1-2 Suppressor
SGD:S000005457	WRS1	W (tryptophan) RS (tRNA synthetase)
SGD:S000005756	WTM1	WD repeat containing Transcriptional Modulator
SGD:S000004541	WAR1	Weak Acid Resistance
SGD:S000000728	WBP1	Wheat germ agglutinin-Binding Protein
SGD:S000005569	WHI2	WHIskey
SGD:S000113553	WIP1	W-lIke Protein
SGD:S000001884	WWM1	WW domain containing protein interacting with Metacaspase
SGD:S000003894	XPT1	Xanthine Phosphoribosyl Transferase
SGD:S000005437	BRX1	Xenopus laevis Brix (Biogenesis of Ribosomes in Xenopus) homolog
SGD:S000001363	XBP1	XhoI site-Binding Protein
SGD:S000002777	XRS2	X-Ray Sensitive
SGD:S000003426	XKS1	XyluloKinaSe
SGD:S000000420	YBP1	Yap1-Binding Protein
SGD:S000004110	YPS1	YaPSin
SGD:S000005051	YAF9	Yeast homolog of the human leukemogenic protein AF9
SGD:S000003677	YAK1	Yet Another Kinase
SGD:S000007651	YOS1	Yip One Suppressor
SGD:S000006232	YOP1	YIP One Partner
SGD:S000005207	YIF1	YIP1-Interacting Factor
SGD:S000001750	UTH1	yoUTH
SGD:S000003404	YIP1	Ypt-Interacting Protein
SGD:S000002216	USO1	yUSOu - transport in Japanese
SGD:S000005469	ZEO1	ZEOcin resistance
SGD:S000000250	ZTA1	ZeTA-crystallin
SGD:S000004886	ZDS1	Zillion Different Screens
SGD:S000003443	ZPR1	Zinc finger PRotein
SGD:S000005514	ZPS1	Zinc- and pH-regulated Surface protein
SGD:S000001842	ZNF1	ZiNc Finger protein
SGD:S000005254	ZIM17	ZInc finger Motif protein of 17 kDa
SGD:S000003224	ZRT1	Zinc-Regulated Transporter
SGD:S000003592	ZAP1	Zinc-responsive Activator Protein
SGD:S000003218	ZIP2	ZIPping up meiotic chromosomes
SGD:S000005312	ZNG1	Zn-regulated GTPase metalloprotein activator
SGD:S000077071	ZOD1	Zone Of Disparity
SGD:S000003517	ZUO1	ZUOtin
SGD:S000005185	ZWF1	ZWischenFerment
