ZFIN:ZDB-GENE-030131-2387	wu:fc06e06	wu:fc06e06
ZFIN:ZDB-GENE-030131-2388	wu:fc06e12	wu:fc06e12
ZFIN:ZDB-GENE-030131-2393	wu:fc06f12	wu:fc06f12
ZFIN:ZDB-GENE-030131-2402	wu:fc06h07	wu:fc06h07
ZFIN:ZDB-GENE-030131-2406	wu:fc07a08	wu:fc07a08
ZFIN:ZDB-GENE-030131-2407	wu:fc07a09	wu:fc07a09
ZFIN:ZDB-GENE-030131-2409	wu:fc07a12	wu:fc07a12
ZFIN:ZDB-GENE-030131-2413	wu:fc07b12	wu:fc07b12
ZFIN:ZDB-GENE-030131-2417	wu:fc07c06	wu:fc07c06
ZFIN:ZDB-GENE-030131-2419	wu:fc07c11	wu:fc07c11
ZFIN:ZDB-GENE-030131-2424	wu:fc07e02	wu:fc07e02
ZFIN:ZDB-GENE-030131-2428	wu:fc07e10	wu:fc07e10
ZFIN:ZDB-GENE-030131-2430	wu:fc07f01	wu:fc07f01
ZFIN:ZDB-GENE-030131-2432	wu:fc07f09	wu:fc07f09
ZFIN:ZDB-GENE-030131-2434	wu:fc07g01	wu:fc07g01
ZFIN:ZDB-GENE-031118-159	wu:fc08a01	wu:fc08a01
ZFIN:ZDB-GENE-030131-2442	wu:fc08a09	wu:fc08a09
ZFIN:ZDB-GENE-030131-2447	wu:fc08b05	wu:fc08b05
ZFIN:ZDB-GENE-030131-2460	wu:fc08e01	wu:fc08e01
ZFIN:ZDB-GENE-030131-2462	wu:fc08e04	wu:fc08e04
ZFIN:ZDB-GENE-030131-2463	wu:fc08f02	wu:fc08f02
ZFIN:ZDB-GENE-030131-2464	wu:fc08f03	wu:fc08f03
ZFIN:ZDB-GENE-030131-2468	wu:fc08g06	wu:fc08g06
ZFIN:ZDB-GENE-030131-2470	wu:fc08h01	wu:fc08h01
ZFIN:ZDB-GENE-030131-2484	wu:fc09e01	wu:fc09e01
ZFIN:ZDB-GENE-030131-2487	wu:fc09e07	wu:fc09e07
ZFIN:ZDB-GENE-030131-2490	wu:fc09e12	wu:fc09e12
ZFIN:ZDB-GENE-030131-2493	wu:fc09g05	wu:fc09g05
ZFIN:ZDB-GENE-030131-2496	wu:fc09h01	wu:fc09h01
ZFIN:ZDB-GENE-030131-2499	wu:fc10a01	wu:fc10a01
ZFIN:ZDB-GENE-030131-2504	wu:fc10a09	wu:fc10a09
ZFIN:ZDB-GENE-030131-2505	wu:fc10a12	wu:fc10a12
ZFIN:ZDB-GENE-030131-2506	wu:fc10b01	wu:fc10b01
ZFIN:ZDB-GENE-030131-2507	wu:fc10b02	wu:fc10b02
ZFIN:ZDB-GENE-030131-2509	wu:fc10b06	wu:fc10b06
ZFIN:ZDB-GENE-030131-2521	wu:fc10d12	wu:fc10d12
ZFIN:ZDB-GENE-030131-2522	wu:fc10e01	wu:fc10e01
ZFIN:ZDB-GENE-030131-2529	wu:fc10f03	wu:fc10f03
ZFIN:ZDB-GENE-030131-2533	wu:fc10g05	wu:fc10g05
ZFIN:ZDB-GENE-030131-2548	wu:fc11c01	wu:fc11c01
ZFIN:ZDB-GENE-030131-2551	wu:fc11c05	wu:fc11c05
ZFIN:ZDB-GENE-030131-2553	wu:fc11c07	wu:fc11c07
ZFIN:ZDB-GENE-030131-2555	wu:fc11c11	wu:fc11c11
ZFIN:ZDB-GENE-030131-2556	wu:fc11c12	wu:fc11c12
ZFIN:ZDB-GENE-030131-2562	wu:fc11d12	wu:fc11d12
ZFIN:ZDB-GENE-030131-2563	wu:fc11e07	wu:fc11e07
ZFIN:ZDB-GENE-030131-2564	wu:fc11e11	wu:fc11e11
ZFIN:ZDB-GENE-030131-2566	wu:fc11g03	wu:fc11g03
ZFIN:ZDB-GENE-030131-2567	wu:fc11g07	wu:fc11g07
ZFIN:ZDB-GENE-030131-2577	wu:fc12b06	wu:fc12b06
ZFIN:ZDB-GENE-030131-2588	wu:fc12d12	wu:fc12d12
ZFIN:ZDB-GENE-030131-2589	wu:fc12e01	wu:fc12e01
ZFIN:ZDB-GENE-030131-2596	wu:fc12g04	wu:fc12g04
ZFIN:ZDB-GENE-030131-2598	wu:fc12g09	wu:fc12g09
ZFIN:ZDB-GENE-030131-2599	wu:fc12g11	wu:fc12g11
ZFIN:ZDB-GENE-030131-2601	wu:fc12h02	wu:fc12h02
ZFIN:ZDB-GENE-030131-2604	wu:fc13b01	wu:fc13b01
ZFIN:ZDB-GENE-030131-2605	wu:fc13b02	wu:fc13b02
ZFIN:ZDB-GENE-030131-2612	wu:fc13c09	wu:fc13c09
ZFIN:ZDB-GENE-030131-2618	wu:fc13d09	wu:fc13d09
ZFIN:ZDB-GENE-030131-2626	wu:fc13f09	wu:fc13f09
ZFIN:ZDB-GENE-031118-164	wu:fc13g09	wu:fc13g09
ZFIN:ZDB-GENE-030131-2630	wu:fc13g10	wu:fc13g10
ZFIN:ZDB-GENE-030131-2631	wu:fc13h05	wu:fc13h05
ZFIN:ZDB-GENE-030131-2633	wu:fc14a04	wu:fc14a04
ZFIN:ZDB-GENE-030131-2641	wu:fc14c01	wu:fc14c01
ZFIN:ZDB-GENE-030131-2650	wu:fc14e02	wu:fc14e02
ZFIN:ZDB-GENE-030131-2651	wu:fc14e06	wu:fc14e06
ZFIN:ZDB-GENE-030131-2653	wu:fc14e10	wu:fc14e10
ZFIN:ZDB-GENE-030131-2654	wu:fc14e11	wu:fc14e11
ZFIN:ZDB-GENE-030131-2655	wu:fc14f03	wu:fc14f03
ZFIN:ZDB-GENE-030131-2661	wu:fc14g09	wu:fc14g09
ZFIN:ZDB-GENE-030131-2665	wu:fc14h11	wu:fc14h11
ZFIN:ZDB-GENE-030131-2668	wu:fc15a11	wu:fc15a11
ZFIN:ZDB-GENE-030131-2672	wu:fc15b08	wu:fc15b08
ZFIN:ZDB-GENE-030131-2673	wu:fc15c03	wu:fc15c03
ZFIN:ZDB-GENE-030131-2680	wu:fc15d07	wu:fc15d07
ZFIN:ZDB-GENE-030131-2683	wu:fc15f03	wu:fc15f03
ZFIN:ZDB-GENE-030131-2685	wu:fc15f09	wu:fc15f09
ZFIN:ZDB-GENE-030131-2692	wu:fc15g11	wu:fc15g11
ZFIN:ZDB-GENE-030131-2697	wu:fc15h10	wu:fc15h10
ZFIN:ZDB-GENE-030131-2700	wu:fc16a12	wu:fc16a12
ZFIN:ZDB-GENE-030131-2701	wu:fc16b01	wu:fc16b01
ZFIN:ZDB-GENE-030131-2704	wu:fc16b05	wu:fc16b05
ZFIN:ZDB-GENE-030131-2705	wu:fc16b08	wu:fc16b08
ZFIN:ZDB-GENE-030131-2706	wu:fc16b09	wu:fc16b09
ZFIN:ZDB-GENE-030131-2710	wu:fc16c02	wu:fc16c02
ZFIN:ZDB-GENE-030131-2713	wu:fc16c09	wu:fc16c09
ZFIN:ZDB-GENE-030131-2715	wu:fc16d07	wu:fc16d07
ZFIN:ZDB-GENE-030131-2722	wu:fc16e07	wu:fc16e07
ZFIN:ZDB-GENE-030131-2723	wu:fc16e08	wu:fc16e08
ZFIN:ZDB-GENE-030131-2729	wu:fc16g06	wu:fc16g06
ZFIN:ZDB-GENE-030131-2732	wu:fc16h01	wu:fc16h01
ZFIN:ZDB-GENE-030131-2733	wu:fc16h03	wu:fc16h03
ZFIN:ZDB-GENE-030131-2734	wu:fc16h05	wu:fc16h05
ZFIN:ZDB-GENE-030131-2736	wu:fc16h08	wu:fc16h08
ZFIN:ZDB-GENE-030131-2737	wu:fc16h10	wu:fc16h10
ZFIN:ZDB-GENE-030131-2738	wu:fc16h11	wu:fc16h11
ZFIN:ZDB-GENE-030131-2746	wu:fc17b08	wu:fc17b08
ZFIN:ZDB-GENE-030131-2747	wu:fc17b12	wu:fc17b12
ZFIN:ZDB-GENE-030131-2749	wu:fc17c03	wu:fc17c03
ZFIN:ZDB-GENE-030131-2750	wu:fc17c06	wu:fc17c06
ZFIN:ZDB-GENE-030131-2753	wu:fc17c09	wu:fc17c09
ZFIN:ZDB-GENE-030131-2754	wu:fc17c11	wu:fc17c11
ZFIN:ZDB-GENE-030131-2756	wu:fc17d02	wu:fc17d02
ZFIN:ZDB-GENE-030131-2758	wu:fc17d04	wu:fc17d04
ZFIN:ZDB-GENE-030131-2759	wu:fc17d05	wu:fc17d05
ZFIN:ZDB-GENE-030131-2762	wu:fc17e02	wu:fc17e02
ZFIN:ZDB-GENE-030131-2763	wu:fc17e03	wu:fc17e03
ZFIN:ZDB-GENE-030131-2764	wu:fc17e04	wu:fc17e04
ZFIN:ZDB-GENE-030131-2777	wu:fc17g03	wu:fc17g03
ZFIN:ZDB-GENE-030131-2779	wu:fc17g06	wu:fc17g06
ZFIN:ZDB-GENE-030131-2780	wu:fc17g07	wu:fc17g07
ZFIN:ZDB-GENE-030131-2781	wu:fc17g08	wu:fc17g08
ZFIN:ZDB-GENE-030131-2782	wu:fc17g09	wu:fc17g09
ZFIN:ZDB-GENE-030131-2786	wu:fc17h02	wu:fc17h02
ZFIN:ZDB-GENE-030131-2787	wu:fc17h03	wu:fc17h03
ZFIN:ZDB-GENE-030131-2788	wu:fc17h04	wu:fc17h04
ZFIN:ZDB-GENE-030131-2792	wu:fc17h11	wu:fc17h11
ZFIN:ZDB-GENE-030131-2794	wu:fc18a02	wu:fc18a02
ZFIN:ZDB-GENE-030131-2796	wu:fc18a05	wu:fc18a05
ZFIN:ZDB-GENE-030131-2798	wu:fc18b01	wu:fc18b01
ZFIN:ZDB-GENE-050622-11	wu:fc18c07	wu:fc18c07
ZFIN:ZDB-GENE-030131-2806	wu:fc18d03	wu:fc18d03
ZFIN:ZDB-GENE-030131-2811	wu:fc18e02	wu:fc18e02
ZFIN:ZDB-GENE-030131-2812	wu:fc18e04	wu:fc18e04
ZFIN:ZDB-GENE-030131-2820	wu:fc18g03	wu:fc18g03
ZFIN:ZDB-GENE-030131-2823	wu:fc18g07	wu:fc18g07
ZFIN:ZDB-GENE-030131-2824	wu:fc18g09	wu:fc18g09
ZFIN:ZDB-GENE-030131-2827	wu:fc18h06	wu:fc18h06
ZFIN:ZDB-GENE-030131-2828	wu:fc18h07	wu:fc18h07
ZFIN:ZDB-GENE-030131-2832	wu:fc19a02	wu:fc19a02
ZFIN:ZDB-GENE-030131-2833	wu:fc19a05	wu:fc19a05
ZFIN:ZDB-GENE-030131-2837	wu:fc19b01	wu:fc19b01
ZFIN:ZDB-GENE-030131-2840	wu:fc19c06	wu:fc19c06
ZFIN:ZDB-GENE-030131-2842	wu:fc19d05	wu:fc19d05
ZFIN:ZDB-GENE-030131-2844	wu:fc19d12	wu:fc19d12
ZFIN:ZDB-GENE-030131-2848	wu:fc19f03	wu:fc19f03
ZFIN:ZDB-GENE-030131-2849	wu:fc19f04	wu:fc19f04
ZFIN:ZDB-GENE-030131-2852	wu:fc19g03	wu:fc19g03
ZFIN:ZDB-GENE-030131-2859	wu:fc20a05	wu:fc20a05
ZFIN:ZDB-GENE-030131-2868	wu:fc20c04	wu:fc20c04
ZFIN:ZDB-GENE-030131-2874	wu:fc20e06	wu:fc20e06
ZFIN:ZDB-GENE-030131-2876	wu:fc20e08	wu:fc20e08
ZFIN:ZDB-GENE-030131-2880	wu:fc20g02	wu:fc20g02
ZFIN:ZDB-GENE-030131-2881	wu:fc20g04	wu:fc20g04
ZFIN:ZDB-GENE-030131-2885	wu:fc20g11	wu:fc20g11
ZFIN:ZDB-GENE-030131-2892	wu:fc21a09	wu:fc21a09
ZFIN:ZDB-GENE-030131-2894	wu:fc21b02	wu:fc21b02
ZFIN:ZDB-GENE-030131-2898	wu:fc21b07	wu:fc21b07
ZFIN:ZDB-GENE-030131-2909	wu:fc21d07	wu:fc21d07
ZFIN:ZDB-GENE-030131-2910	wu:fc21d08	wu:fc21d08
ZFIN:ZDB-GENE-030131-2911	wu:fc21d10	wu:fc21d10
ZFIN:ZDB-GENE-030131-2915	wu:fc21e03	wu:fc21e03
ZFIN:ZDB-GENE-030131-2922	wu:fc21f11	wu:fc21f11
ZFIN:ZDB-GENE-030131-2923	wu:fc21f12	wu:fc21f12
ZFIN:ZDB-GENE-030131-2924	wu:fc21g01	wu:fc21g01
ZFIN:ZDB-GENE-030131-2925	wu:fc21g02	wu:fc21g02
ZFIN:ZDB-GENE-030131-2927	wu:fc21g04	wu:fc21g04
ZFIN:ZDB-GENE-030131-2929	wu:fc21g08	wu:fc21g08
ZFIN:ZDB-GENE-030131-2936	wu:fc21h10	wu:fc21h10
ZFIN:ZDB-GENE-030131-2937	wu:fc21h12	wu:fc21h12
ZFIN:ZDB-GENE-030131-2942	wu:fc22a10	wu:fc22a10
ZFIN:ZDB-GENE-030131-2943	wu:fc22a11	wu:fc22a11
ZFIN:ZDB-GENE-030131-2944	wu:fc22b02	wu:fc22b02
ZFIN:ZDB-GENE-030131-2945	wu:fc22b03	wu:fc22b03
ZFIN:ZDB-GENE-030131-2946	wu:fc22b04	wu:fc22b04
ZFIN:ZDB-GENE-030131-2947	wu:fc22b06	wu:fc22b06
ZFIN:ZDB-GENE-030131-2948	wu:fc22b08	wu:fc22b08
ZFIN:ZDB-GENE-030131-2949	wu:fc22b09	wu:fc22b09
ZFIN:ZDB-GENE-030131-2950	wu:fc22c01	wu:fc22c01
ZFIN:ZDB-GENE-030131-2951	wu:fc22c06	wu:fc22c06
ZFIN:ZDB-GENE-030131-2952	wu:fc22c07	wu:fc22c07
ZFIN:ZDB-GENE-030131-2955	wu:fc22d02	wu:fc22d02
ZFIN:ZDB-GENE-030131-2961	wu:fc22e01	wu:fc22e01
ZFIN:ZDB-GENE-030131-2966	wu:fc22g01	wu:fc22g01
ZFIN:ZDB-GENE-030131-2967	wu:fc22g02	wu:fc22g02
ZFIN:ZDB-GENE-030131-2971	wu:fc22g10	wu:fc22g10
ZFIN:ZDB-GENE-030131-2973	wu:fc22h03	wu:fc22h03
ZFIN:ZDB-GENE-030131-2975	wu:fc22h09	wu:fc22h09
ZFIN:ZDB-GENE-030131-2980	wu:fc23a11	wu:fc23a11
ZFIN:ZDB-GENE-050622-12	wu:fc23b05	wu:fc23b05
ZFIN:ZDB-GENE-030131-2988	wu:fc23c09	wu:fc23c09
ZFIN:ZDB-GENE-030131-2996	wu:fc23d08	wu:fc23d08
ZFIN:ZDB-GENE-030131-2999	wu:fc23e05	wu:fc23e05
ZFIN:ZDB-GENE-030131-3002	wu:fc23f05	wu:fc23f05
ZFIN:ZDB-GENE-030131-3005	wu:fc23f11	wu:fc23f11
ZFIN:ZDB-GENE-030131-3012	wu:fc23g11	wu:fc23g11
ZFIN:ZDB-GENE-050622-13	wu:fc24e06	wu:fc24e06
ZFIN:ZDB-GENE-030131-3018	wu:fc24f02	wu:fc24f02
ZFIN:ZDB-GENE-030131-3020	wu:fc25a03	wu:fc25a03
ZFIN:ZDB-GENE-030131-3024	wu:fc25a10	wu:fc25a10
ZFIN:ZDB-GENE-030131-3030	wu:fc25c08	wu:fc25c08
ZFIN:ZDB-GENE-030131-3032	wu:fc25c12	wu:fc25c12
ZFIN:ZDB-GENE-030131-3035	wu:fc25d07	wu:fc25d07
ZFIN:ZDB-GENE-030131-3037	wu:fc25d11	wu:fc25d11
ZFIN:ZDB-GENE-030131-3039	wu:fc25e04	wu:fc25e04
ZFIN:ZDB-GENE-030131-3040	wu:fc25e11	wu:fc25e11
ZFIN:ZDB-GENE-030131-3041	wu:fc25e12	wu:fc25e12
ZFIN:ZDB-GENE-030131-3042	wu:fc25f06	wu:fc25f06
ZFIN:ZDB-GENE-030131-3045	wu:fc25f11	wu:fc25f11
ZFIN:ZDB-GENE-030131-3048	wu:fc25g08	wu:fc25g08
ZFIN:ZDB-GENE-030131-3059	wu:fc26b02	wu:fc26b02
ZFIN:ZDB-GENE-030131-3066	wu:fc26c04	wu:fc26c04
ZFIN:ZDB-GENE-030131-3067	wu:fc26c07	wu:fc26c07
ZFIN:ZDB-GENE-030131-3070	wu:fc26d05	wu:fc26d05
ZFIN:ZDB-GENE-030131-3071	wu:fc26d08	wu:fc26d08
ZFIN:ZDB-GENE-030131-3072	wu:fc26d09	wu:fc26d09
ZFIN:ZDB-GENE-030131-3075	wu:fc26e08	wu:fc26e08
ZFIN:ZDB-GENE-030131-3088	wu:fc26g08	wu:fc26g08
ZFIN:ZDB-GENE-030131-3089	wu:fc26g10	wu:fc26g10
ZFIN:ZDB-GENE-030131-3091	wu:fc26h04	wu:fc26h04
ZFIN:ZDB-GENE-030131-3096	wu:fc26h12	wu:fc26h12
ZFIN:ZDB-GENE-030131-3098	wu:fc27b06	wu:fc27b06
ZFIN:ZDB-GENE-030131-3099	wu:fc27b11	wu:fc27b11
ZFIN:ZDB-GENE-031118-168	wu:fc27e04	wu:fc27e04
ZFIN:ZDB-GENE-030131-3116	wu:fc27f04	wu:fc27f04
ZFIN:ZDB-GENE-030131-3117	wu:fc27f05	wu:fc27f05
ZFIN:ZDB-GENE-030131-3118	wu:fc27f06	wu:fc27f06
ZFIN:ZDB-GENE-030131-3122	wu:fc27g06	wu:fc27g06
ZFIN:ZDB-GENE-030131-3129	wu:fc27h08	wu:fc27h08
ZFIN:ZDB-GENE-030131-3134	wu:fc28a08	wu:fc28a08
ZFIN:ZDB-GENE-030131-3138	wu:fc28b11	wu:fc28b11
ZFIN:ZDB-GENE-030131-3139	wu:fc28c03	wu:fc28c03
ZFIN:ZDB-GENE-031118-169	wu:fc28c04	wu:fc28c04
ZFIN:ZDB-GENE-030131-3140	wu:fc28c05	wu:fc28c05
ZFIN:ZDB-GENE-030131-3144	wu:fc28d05	wu:fc28d05
ZFIN:ZDB-GENE-030131-3147	wu:fc28e06	wu:fc28e06
ZFIN:ZDB-GENE-030131-3150	wu:fc28f04	wu:fc28f04
ZFIN:ZDB-GENE-030131-3153	wu:fc28g04	wu:fc28g04
ZFIN:ZDB-GENE-030131-3160	wu:fc29a10	wu:fc29a10
ZFIN:ZDB-GENE-030131-3164	wu:fc29c08	wu:fc29c08
ZFIN:ZDB-GENE-030131-3166	wu:fc29c12	wu:fc29c12
ZFIN:ZDB-GENE-030131-3174	wu:fc29f12	wu:fc29f12
ZFIN:ZDB-GENE-030131-3176	wu:fc29g03	wu:fc29g03
ZFIN:ZDB-GENE-030131-3177	wu:fc29g09	wu:fc29g09
ZFIN:ZDB-GENE-030131-3181	wu:fc29h11	wu:fc29h11
ZFIN:ZDB-GENE-030131-3183	wu:fc30	wu:fc30
ZFIN:ZDB-GENE-030131-3184	wu:fc30a02	wu:fc30a02
ZFIN:ZDB-GENE-030131-3190	wu:fc30c06	wu:fc30c06
ZFIN:ZDB-GENE-030131-3195	wu:fc30d06	wu:fc30d06
ZFIN:ZDB-GENE-030131-3198	wu:fc30d11	wu:fc30d11
ZFIN:ZDB-GENE-030131-3203	wu:fc30e05	wu:fc30e05
ZFIN:ZDB-GENE-030131-3204	wu:fc30e10	wu:fc30e10
ZFIN:ZDB-GENE-030131-3209	wu:fc30f10	wu:fc30f10
ZFIN:ZDB-GENE-030131-3215	wu:fc30h01	wu:fc30h01
ZFIN:ZDB-GENE-030131-3216	wu:fc30h03	wu:fc30h03
ZFIN:ZDB-GENE-030131-3223	wu:fc31a10	wu:fc31a10
ZFIN:ZDB-GENE-030131-3225	wu:fc31b02	wu:fc31b02
ZFIN:ZDB-GENE-030131-3229	wu:fc31c08	wu:fc31c08
ZFIN:ZDB-GENE-030131-3233	wu:fc31d03	wu:fc31d03
ZFIN:ZDB-GENE-030131-3236	wu:fc31d10	wu:fc31d10
ZFIN:ZDB-GENE-030131-3237	wu:fc31d12	wu:fc31d12
ZFIN:ZDB-GENE-030131-3239	wu:fc31e04	wu:fc31e04
ZFIN:ZDB-GENE-030131-3248	wu:fc31f12	wu:fc31f12
ZFIN:ZDB-GENE-030131-3259	wu:fc32a08	wu:fc32a08
ZFIN:ZDB-GENE-030131-3260	wu:fc32a10	wu:fc32a10
ZFIN:ZDB-GENE-030131-3262	wu:fc32b01	wu:fc32b01
ZFIN:ZDB-GENE-031118-170	wu:fc32b03	wu:fc32b03
ZFIN:ZDB-GENE-030131-3263	wu:fc32b06	wu:fc32b06
ZFIN:ZDB-GENE-030131-3265	wu:fc32b08	wu:fc32b08
ZFIN:ZDB-GENE-030131-3268	wu:fc32d07	wu:fc32d07
ZFIN:ZDB-GENE-030131-3270	wu:fc32d11	wu:fc32d11
ZFIN:ZDB-GENE-030131-3279	wu:fc32g11	wu:fc32g11
ZFIN:ZDB-GENE-030131-3283	wu:fc32h08	wu:fc32h08
ZFIN:ZDB-GENE-030131-3287	wu:fc33a04	wu:fc33a04
ZFIN:ZDB-GENE-031118-171	wu:fc33a07	wu:fc33a07
ZFIN:ZDB-GENE-030131-3288	wu:fc33a08	wu:fc33a08
ZFIN:ZDB-GENE-030131-3291	wu:fc33b03	wu:fc33b03
ZFIN:ZDB-GENE-030131-3295	wu:fc33b09	wu:fc33b09
ZFIN:ZDB-GENE-030131-3296	wu:fc33b10	wu:fc33b10
ZFIN:ZDB-GENE-030131-3298	wu:fc33c06	wu:fc33c06
ZFIN:ZDB-GENE-030131-3300	wu:fc33c11	wu:fc33c11
ZFIN:ZDB-GENE-030131-3303	wu:fc33e07	wu:fc33e07
ZFIN:ZDB-GENE-030131-3304	wu:fc33e09	wu:fc33e09
ZFIN:ZDB-GENE-030131-3305	wu:fc33f03	wu:fc33f03
ZFIN:ZDB-GENE-030131-3310	wu:fc33f12	wu:fc33f12
ZFIN:ZDB-GENE-030131-3311	wu:fc33g02	wu:fc33g02
ZFIN:ZDB-GENE-030131-3312	wu:fc33g03	wu:fc33g03
ZFIN:ZDB-GENE-030131-3317	wu:fc33h04	wu:fc33h04
ZFIN:ZDB-GENE-030131-3318	wu:fc33h09	wu:fc33h09
ZFIN:ZDB-GENE-030131-3321	wu:fc34a10	wu:fc34a10
ZFIN:ZDB-GENE-030131-3324	wu:fc34b04	wu:fc34b04
ZFIN:ZDB-GENE-030131-3325	wu:fc34b12	wu:fc34b12
ZFIN:ZDB-GENE-030131-3326	wu:fc34c07	wu:fc34c07
ZFIN:ZDB-GENE-030131-3327	wu:fc34c09	wu:fc34c09
ZFIN:ZDB-GENE-030131-3331	wu:fc34e06	wu:fc34e06
ZFIN:ZDB-GENE-030131-3335	wu:fc34g05	wu:fc34g05
ZFIN:ZDB-GENE-030131-3336	wu:fc34h06	wu:fc34h06
ZFIN:ZDB-GENE-030131-3340	wu:fc35a11	wu:fc35a11
ZFIN:ZDB-GENE-031118-174	wu:fc35b07	wu:fc35b07
ZFIN:ZDB-GENE-030131-3341	wu:fc35c01	wu:fc35c01
ZFIN:ZDB-GENE-030131-3342	wu:fc35c02	wu:fc35c02
ZFIN:ZDB-GENE-030131-3343	wu:fc35c04	wu:fc35c04
ZFIN:ZDB-GENE-030131-3344	wu:fc35c05	wu:fc35c05
ZFIN:ZDB-GENE-031118-175	wu:fc35c09	wu:fc35c09
ZFIN:ZDB-GENE-030131-3345	wu:fc35c12	wu:fc35c12
ZFIN:ZDB-GENE-030131-3346	wu:fc35d01	wu:fc35d01
ZFIN:ZDB-GENE-030131-3347	wu:fc35d04	wu:fc35d04
ZFIN:ZDB-GENE-031118-176	wu:fc35d06	wu:fc35d06
ZFIN:ZDB-GENE-030131-3349	wu:fc35d07	wu:fc35d07
ZFIN:ZDB-GENE-030131-3350	wu:fc35d12	wu:fc35d12
ZFIN:ZDB-GENE-030131-3351	wu:fc35e02	wu:fc35e02
ZFIN:ZDB-GENE-030131-3352	wu:fc35e07	wu:fc35e07
ZFIN:ZDB-GENE-030131-3353	wu:fc35e10	wu:fc35e10
ZFIN:ZDB-GENE-030131-3354	wu:fc35f01	wu:fc35f01
ZFIN:ZDB-GENE-030131-3356	wu:fc35f12	wu:fc35f12
ZFIN:ZDB-GENE-030131-3359	wu:fc35g10	wu:fc35g10
ZFIN:ZDB-GENE-030131-3360	wu:fc35h07	wu:fc35h07
ZFIN:ZDB-GENE-030131-3366	wu:fc37a12	wu:fc37a12
ZFIN:ZDB-GENE-030131-3368	wu:fc37b07	wu:fc37b07
ZFIN:ZDB-GENE-030131-3370	wu:fc37b12	wu:fc37b12
ZFIN:ZDB-GENE-030131-3371	wu:fc37c02	wu:fc37c02
ZFIN:ZDB-GENE-030131-3372	wu:fc37c09	wu:fc37c09
ZFIN:ZDB-GENE-030131-3373	wu:fc37c10	wu:fc37c10
ZFIN:ZDB-GENE-030131-3377	wu:fc37e02	wu:fc37e02
ZFIN:ZDB-GENE-030131-3378	wu:fc37e03	wu:fc37e03
ZFIN:ZDB-GENE-030131-3380	wu:fc37e09	wu:fc37e09
ZFIN:ZDB-GENE-031118-177	wu:fc37f01	wu:fc37f01
ZFIN:ZDB-GENE-030131-3383	wu:fc37f07	wu:fc37f07
ZFIN:ZDB-GENE-030131-3385	wu:fc37g01	wu:fc37g01
ZFIN:ZDB-GENE-030131-3388	wu:fc37g05	wu:fc37g05
ZFIN:ZDB-GENE-030131-3390	wu:fc37g11	wu:fc37g11
ZFIN:ZDB-GENE-030131-3392	wu:fc37h02	wu:fc37h02
ZFIN:ZDB-GENE-030131-3393	wu:fc37h05	wu:fc37h05
ZFIN:ZDB-GENE-030131-3395	wu:fc37h08	wu:fc37h08
ZFIN:ZDB-GENE-030131-3396	wu:fc37h12	wu:fc37h12
ZFIN:ZDB-GENE-030131-3397	wu:fc38a03	wu:fc38a03
ZFIN:ZDB-GENE-030131-3403	wu:fc38a12	wu:fc38a12
ZFIN:ZDB-GENE-030131-3414	wu:fc38d09	wu:fc38d09
ZFIN:ZDB-GENE-030131-3417	wu:fc38e10	wu:fc38e10
ZFIN:ZDB-GENE-030131-3423	wu:fc38f09	wu:fc38f09
ZFIN:ZDB-GENE-030131-3426	wu:fc38g07	wu:fc38g07
ZFIN:ZDB-GENE-030131-3427	wu:fc38g09	wu:fc38g09
ZFIN:ZDB-GENE-030131-3429	wu:fc38g12	wu:fc38g12
ZFIN:ZDB-GENE-030131-3430	wu:fc38h03	wu:fc38h03
ZFIN:ZDB-GENE-030131-3436	wu:fc39b12	wu:fc39b12
ZFIN:ZDB-GENE-030131-3439	wu:fc39c04	wu:fc39c04
ZFIN:ZDB-GENE-030131-3442	wu:fc39d03	wu:fc39d03
ZFIN:ZDB-GENE-030131-3443	wu:fc39d06	wu:fc39d06
ZFIN:ZDB-GENE-030131-3447	wu:fc39e06	wu:fc39e06
ZFIN:ZDB-GENE-030131-3448	wu:fc39e08	wu:fc39e08
ZFIN:ZDB-GENE-030131-3450	wu:fc39f09	wu:fc39f09
ZFIN:ZDB-GENE-030131-3451	wu:fc39f11	wu:fc39f11
ZFIN:ZDB-GENE-030131-3453	wu:fc39g01	wu:fc39g01
ZFIN:ZDB-GENE-030131-3455	wu:fc39g03	wu:fc39g03
ZFIN:ZDB-GENE-030131-3457	wu:fc39g06	wu:fc39g06
ZFIN:ZDB-GENE-030131-3462	wu:fc39h11	wu:fc39h11
ZFIN:ZDB-GENE-030131-3463	wu:fc39h12	wu:fc39h12
ZFIN:ZDB-GENE-030131-3465	wu:fc41a04	wu:fc41a04
ZFIN:ZDB-GENE-030131-3468	wu:fc41a11	wu:fc41a11
ZFIN:ZDB-GENE-031118-181	wu:fc41b01	wu:fc41b01
ZFIN:ZDB-GENE-030131-3470	wu:fc41b03	wu:fc41b03
ZFIN:ZDB-GENE-030131-3472	wu:fc41b11	wu:fc41b11
ZFIN:ZDB-GENE-030131-3479	wu:fc41d07	wu:fc41d07
ZFIN:ZDB-GENE-030131-3480	wu:fc41e02	wu:fc41e02
ZFIN:ZDB-GENE-030131-3483	wu:fc41e07	wu:fc41e07
ZFIN:ZDB-GENE-030131-3486	wu:fc41f02	wu:fc41f02
ZFIN:ZDB-GENE-030131-3490	wu:fc41f11	wu:fc41f11
